sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Na parkingu stoi samochód.,▁the,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,A car stands in the parking lot.,9.732894897460938,10.680353923759391,1.643606185913086,0.49529457092285156,0.6248199939727783,20.0,0.624819815158844,0.9999998211860657,3.0,2.7529072761535645,0.29213737741881174,0.5553209781646729,0.8900547027587891,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁parking,6,target,conditional,NOUN,compound,,,,,,,,,,,,,,,,,,,2.0,A car stands in the parking lot.,9.823951721191406,10.028364622569299,0.902752161026001,0.5006264448165894,-0.0,20.0,-0.0,1.0,1.0,2.579439640045166,0.475456132905864,0.9653099179267883,0.9062339067459106,0.09714639186859131,0.01819417899930695,0.09714624285697937,0.9999999403953552,2.0
Na parkingu stoi samochód.,▁lot,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A car stands in the parking lot.,1.9290262460708618,11.418055394779508,0.577583372592926,0.9330558180809021,-0.0,20.0,-0.0,1.0,1.0,1.6367754936218262,0.32994600070098246,0.9234429001808167,0.9615418910980225,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A car stands in the parking lot.,4.333751678466797,6.912798596065662,0.7815303802490234,0.8049379587173462,-0.0,20.0,-0.0,1.0,1.0,2.4026987552642822,0.1987106173528837,0.24777808785438538,0.899065375328064,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,5.084410794689943,1.8305248022079468,0.7140828371047974,1.2477349042892456,20.0,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁car,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,11.349675178527832,21.75517614479661,1.8212194442749023,0.25055161118507385,0.8389446139335632,20.0,0.8389445543289185,0.9999998211860657,3.0,8.964157104492188,3.711428176775043,2.224611759185791,0.42953941226005554,1.8734238147735596,2.7978355129193617,1.8734238147735596,1.0000001192092896,5.0
Na parkingu stoi samochód.,▁is,2,target,conditional,AUX,ROOT,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,12.104141235351562,19.679579811236604,1.8797311782836914,0.22943975031375885,1.0645751953125,20.0,1.0645750761032104,0.9999998807907104,3.0,7.144342422485352,1.4750541130009382,1.674515962600708,0.5847263336181641,0.4495551586151123,0.1423552286176667,0.44955503940582275,0.9999999403953552,2.0
Na parkingu stoi samochód.,▁in,3,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,9.547319412231445,9.964578993728612,1.3962510824203491,0.4540711045265198,-0.0,20.0,-0.0,1.0,1.0,5.780447006225586,1.369464790106307,1.7727031707763672,0.6772165894508362,0.6416465044021606,0.2160363064977427,0.6416465640068054,1.0000001192092896,4.0
Na parkingu stoi samochód.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,9.527593612670898,10.964691599674309,1.4501131772994995,0.5149002075195312,0.3836774528026581,20.0,0.3836774528026581,1.0,2.0,2.871992588043213,0.4203776861668514,0.8590447306632996,0.8930884003639221,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁parking,5,target,conditional,NOUN,compound,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,7.544803142547607,10.580778131450801,0.6116460561752319,0.6292653679847717,-0.0,20.0,-0.0,1.0,1.0,2.162816047668457,0.35951276703578305,0.8123442530632019,0.9267877340316772,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁lot,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,2.3542935848236084,10.87798249783834,0.5408985614776611,0.9084895849227905,-0.0,20.0,-0.0,1.0,1.0,1.9529573917388916,0.38529442386872625,0.9879164099693298,0.9407671093940735,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,5.8877339363098145,6.441424789805014,0.9967232942581177,0.7230634093284607,0.059042975306510925,20.0,0.059042975306510925,1.0,2.0,2.833130121231079,0.3398354086181795,0.5816967487335205,0.8905332088470459,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,</s>,8,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,3.2093255519866943,2.6684121994750267,0.7282110452651978,0.879731297492981,0.273767352104187,4.409403699187911,0.273767352104187,1.0,2.0,2.402566432952881,0.1731558601281378,0.09219741821289062,0.8957185745239258,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,<pad>,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The car is in the parking lot.,2.439424753189087,21.280441554972622,0.01957186870276928,0.890988290309906,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na parkingu stoi samochód.,▁There,0,target,conditional,PRON,expl,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,1.5313626587698843,1.8305248022079468,0.7140828371047974,1.2477349042892456,0.6021189842748899,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁is,1,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,11.174674034118652,14.757442534059475,1.2855144739151,0.2872413396835327,0.013980917632579803,20.0,0.013980917632579803,1.0,2.0,5.624131202697754,0.6442060072729483,0.8308755159378052,0.7562263011932373,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁a,2,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,10.753689765930176,10.95989944681273,1.756368637084961,0.42819708585739136,1.0789721012115479,20.0,1.0789721012115479,0.9999998807907104,3.0,3.8729796409606934,0.4443745313118256,0.688639760017395,0.82767254114151,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,3,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,5.9943647384643555,13.2216787838756,0.2692011892795563,0.7104558348655701,-0.0,20.0,-0.0,1.0,1.0,2.2676873207092285,5.626475806014275,0.9322538375854492,0.923484206199646,0.403811514377594,20.0,0.403811514377594,1.0,2.0
Na parkingu stoi samochód.,▁in,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,9.423164367675781,18.466881092514594,1.6583940982818604,0.49112656712532043,0.8037656545639038,20.0,0.8037656545639038,1.0,3.0,5.055156707763672,1.0616303018697548,1.5740792751312256,0.7546529769897461,0.5078535676002502,0.14007968040221855,0.5078536868095398,1.0000001192092896,3.0
Na parkingu stoi samochód.,▁the,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,9.40768051147461,13.872026453570813,1.8081786632537842,0.5149589776992798,0.996369481086731,20.0,0.996369481086731,1.0,2.0,3.380096435546875,0.49296140461073706,0.9475271701812744,0.8699761033058167,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,6,target,conditional,NOUN,compound,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,5.9943647384643555,13.2216787838756,0.2692011892795563,0.7104558348655701,-0.0,20.0,-0.0,1.0,1.0,2.2676873207092285,5.626475806014275,0.9322538375854492,0.923484206199646,0.403811514377594,20.0,0.403811514377594,1.0,2.0
Na parkingu stoi samochód.,▁park,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,9.597785949707031,9.511754699757748,0.5918751358985901,0.5093821883201599,-0.0,20.0,-0.0,1.0,1.0,1.201034426689148,0.21376667185992254,0.653102457523346,0.9693970680236816,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,There is a car in the car park.,5.107016086578369,8.656540722766179,1.141655683517456,0.7900917530059814,0.011511210352182388,20.0,0.011511040851473808,0.9999999403953552,2.0,3.2119882106781006,0.30217784967616756,0.3618529438972473,0.8540015816688538,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,2.8615260075697906,1.8305248022079468,0.7140828371047974,1.2477349042892456,3.023738223549922,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,12.534547805786133,15.53796972012147,1.8323140144348145,0.18851888179779053,0.5981942415237427,20.0,0.5981940627098083,0.9999999403953552,3.0,5.557374000549316,2.6001830871751137,1.5922452211380005,0.7039472460746765,0.6927264332771301,2.4277252528942244,0.6927264332771301,1.0,2.0
Na parkingu stoi samochód.,▁parking,2,target,conditional,NOUN,compound,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,10.605226516723633,4.724297468818603,2.224104404449463,0.3873543441295624,1.864898443222046,7.282779192920549,1.864898443222046,1.0,5.0,3.6958773136138916,0.722092870381164,1.2923471927642822,0.8498296737670898,0.25831010937690735,0.0642289454789578,0.25831010937690735,1.0,2.0
Na parkingu stoi samochód.,▁lot,3,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,7.284597873687744,10.332131577448337,1.4796183109283447,0.6114590167999268,0.7904860973358154,20.0,0.7904860973358154,0.9999999403953552,2.0,0.8849744200706482,0.11353460598279937,0.3322639465332031,0.9656401872634888,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁there,4,target,conditional,PRON,expl,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,6.092991828918457,17.929940326803507,1.5454301834106445,0.721763551235199,0.7311549186706543,20.0,0.7311549186706543,1.0,2.0,5.385296821594238,3.326739455325302,1.7138285636901855,0.7453482151031494,0.3870851993560791,4.490821091298569,0.3870851993560791,1.0,4.0
Na parkingu stoi samochód.,▁is,5,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,5.898350715637207,10.781322219106771,1.3099870681762695,0.7321498394012451,0.9235258102416992,20.0,0.9235259890556335,1.0000001192092896,2.0,4.7117462158203125,0.6283130749863304,0.991034746170044,0.8058087229728699,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁a,6,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,10.00356388092041,9.994328854298137,1.5745344161987305,0.4895678758621216,0.7016201019287109,20.0,0.7016201019287109,1.0,3.0,3.9325804710388184,0.43941351937096607,0.6144008636474609,0.8101818561553955,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,7,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,8.939806938171387,15.669177332998336,0.7324122190475464,0.5376819372177124,-0.0,20.0,-0.0,1.0,1.0,2.919146776199341,0.26657839892726376,0.22141563892364502,0.8536803722381592,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,8,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,5.0,In the parking lot there is a car.,7.566699981689453,9.456183451474182,0.8640790581703186,0.6246622800827026,-0.0,20.0,-0.0,1.0,1.0,3.216238498687744,0.32179694257981606,0.4026162326335907,0.8483138680458069,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁There,0,target,conditional,PRON,expl,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,1.5313626587698843,1.8305248022079468,0.7140828371047974,1.2477349042892456,0.6021189842748899,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁is,1,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,11.174674034118652,14.757442534059475,1.2855144739151,0.2872413396835327,0.013980917632579803,20.0,0.013980917632579803,1.0,2.0,5.624131202697754,0.6442060072729483,0.8308755159378052,0.7562263011932373,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁a,2,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,10.753689765930176,10.95989944681273,1.756368637084961,0.42819708585739136,1.0789721012115479,20.0,1.0789721012115479,0.9999998807907104,3.0,3.8729796409606934,0.4443745313118256,0.688639760017395,0.82767254114151,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,3,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,9.785388946533203,16.244625321403337,2.217275619506836,0.4355977773666382,1.8960903882980347,20.0,1.8960903882980347,0.9999999403953552,4.0,2.9484810829162598,0.30779445178632703,0.4186614751815796,0.8649526834487915,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁on,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,9.423164367675781,15.175686332159518,1.6583940982818604,0.49112656712532043,0.8037656545639038,20.0,0.8037656545639038,1.0,3.0,5.055156707763672,4.597721608724262,1.5740792751312256,0.7546529769897461,0.5078535676002502,20.0,0.5078536868095398,1.0000001192092896,3.0
Na parkingu stoi samochód.,▁the,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,9.653675079345703,12.852074041926294,1.779363751411438,0.4856516420841217,0.5920239090919495,20.0,0.592024028301239,1.0000001192092896,4.0,2.8169126510620117,0.3054730271032358,0.5287555456161499,0.8774726390838623,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁parking,6,target,conditional,NOUN,compound,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,6.627776622772217,10.309031190516793,0.20247599482536316,0.6729076504707336,-0.0,20.0,-0.0,1.0,1.0,4.668656349182129,0.8463647860489293,1.160335898399353,0.7428273558616638,0.31787121295928955,0.08559926437966427,0.31787109375,0.9999999403953552,2.0
Na parkingu stoi samochód.,▁lot,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,1.7477059364318848,10.583524067229385,0.4683186411857605,0.9369909763336182,-0.0,20.0,-0.0,1.0,1.0,1.0911673307418823,0.13658983713809297,0.3485829830169678,0.953700840473175,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,There is a car on the parking lot.,4.277935981750488,7.555387080024379,0.5431334376335144,0.8033490777015686,-0.0,20.0,-0.0,1.0,1.0,2.541607141494751,0.2286375812913545,0.30394038558006287,0.8931859135627747,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁There,0,target,conditional,PRON,expl,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,1.5313626587698843,1.8305248022079468,0.7140828371047974,1.2477349042892456,0.6021189842748899,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁is,1,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,11.174674034118652,14.757442534059475,1.2855144739151,0.2872413396835327,0.013980917632579803,20.0,0.013980917632579803,1.0,2.0,5.624131202697754,0.6442060072729483,0.8308755159378052,0.7562263011932373,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁a,2,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,10.753689765930176,10.95989944681273,1.756368637084961,0.42819708585739136,1.0789721012115479,20.0,1.0789721012115479,0.9999998807907104,3.0,3.8729796409606934,0.4443745313118256,0.688639760017395,0.82767254114151,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,3,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,9.785388946533203,16.244625321403337,2.217275619506836,0.4355977773666382,1.8960903882980347,20.0,1.8960903882980347,0.9999999403953552,4.0,2.9484810829162598,0.30779445178632703,0.4186614751815796,0.8649526834487915,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁in,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,9.423164367675781,18.466881092514594,1.6583940982818604,0.49112656712532043,0.8037656545639038,20.0,0.8037656545639038,1.0,3.0,5.055156707763672,1.0616303018697548,1.5740792751312256,0.7546529769897461,0.5078535676002502,0.14007968040221855,0.5078536868095398,1.0000001192092896,3.0
Na parkingu stoi samochód.,▁the,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,9.40768051147461,13.872026453570813,1.8081786632537842,0.5149589776992798,0.996369481086731,20.0,0.996369481086731,1.0,2.0,3.380096435546875,0.49296140461073706,0.9475271701812744,0.8699761033058167,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁park,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,5.9943647384643555,12.275801764280049,0.2692011892795563,0.7104558348655701,-0.0,20.0,-0.0,1.0,1.0,2.2676873207092285,2.4382064238568693,0.9322538375854492,0.923484206199646,0.403811514377594,3.6355150377264334,0.403811514377594,1.0,2.0
Na parkingu stoi samochód.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,2.3149914741516113,14.837802159597217,0.7530535459518433,0.9258747100830078,0.028761902824044228,20.0,0.028761902824044228,1.0,2.0,2.8497231006622314,0.2690497080496184,0.3601617217063904,0.8745778799057007,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,</s>,8,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,3.1180944442749023,3.2561932219283416,0.579606294631958,0.8788370490074158,0.00010440225014463067,17.465695098751105,0.00010440225014463067,1.0,2.0,2.340501070022583,0.1656067839659438,0.07090380787849426,0.8979911208152771,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,<pad>,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,There is a car in the park.,2.3941993713378906,21.26446824955079,0.01803477294743061,0.893451988697052,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na parkingu stoi samochód.,▁There,0,target,conditional,PRON,expl,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664483070373535,1.5313626587698843,1.8305248022079468,0.7140828371047974,1.2477349042892456,0.6021189842748899,1.2477349042892456,0.9999998807907104,3.0
Na parkingu stoi samochód.,▁is,1,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,11.174674034118652,14.757442534059475,1.2855144739151,0.2872413396835327,0.013980917632579803,20.0,0.013980917632579803,1.0,2.0,5.624131202697754,0.6442060072729483,0.8308755159378052,0.7562263011932373,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁a,2,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,10.753689765930176,10.95989944681273,1.756368637084961,0.42819708585739136,1.0789721012115479,20.0,1.0789721012115479,0.9999998807907104,3.0,3.8729796409606934,0.4443745313118256,0.688639760017395,0.82767254114151,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁car,3,target,conditional,NOUN,attr,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,9.785388946533203,16.244625321403337,2.217275619506836,0.4355977773666382,1.8960903882980347,20.0,1.8960903882980347,0.9999999403953552,4.0,2.9484810829162598,0.30779445178632703,0.4186614751815796,0.8649526834487915,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁in,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,9.423164367675781,18.466881092514594,1.6583940982818604,0.49112656712532043,0.8037656545639038,20.0,0.8037656545639038,1.0,3.0,5.055156707763672,1.0616303018697548,1.5740792751312256,0.7546529769897461,0.5078535676002502,0.14007968040221855,0.5078536868095398,1.0000001192092896,3.0
Na parkingu stoi samochód.,▁the,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,9.40768051147461,13.872026453570813,1.8081786632537842,0.5149589776992798,0.996369481086731,20.0,0.996369481086731,1.0,2.0,3.380096435546875,0.49296140461073706,0.9475271701812744,0.8699761033058167,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁parking,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,5.9943647384643555,11.134276638922158,0.2692011892795563,0.7104558348655701,-0.0,20.0,-0.0,1.0,1.0,2.2676873207092285,0.4898094208848522,0.9322538375854492,0.923484206199646,0.403811514377594,0.1210217654083778,0.403811514377594,1.0,2.0
Na parkingu stoi samochód.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,2.1142873764038086,12.084019899106204,0.7548449039459229,0.9323022365570068,-0.0,20.0,-0.0,1.0,1.0,1.5671120882034302,4.060515479428173,0.7937867641448975,0.9564371109008789,-0.0,20.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,</s>,8,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,3.05074143409729,3.210692629650874,0.742121696472168,0.8866115808486938,0.009971478953957558,10.18773376057885,0.009971478953957558,1.0,2.0,2.292952299118042,0.1601787085627976,0.0562693253159523,0.8998350501060486,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,<pad>,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,There is a car in the parking.,2.3699562549591064,21.274949797331164,0.01670626737177372,0.8945648074150085,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na parkingu stoi samochód.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664478778839111,5.430874970645095,1.8305251598358154,0.7140833139419556,1.247732400894165,20.0,1.247732400894165,1.0000001192092896,3.0
Na parkingu stoi samochód.,▁car,1,target,conditional,NOUN,nsubjpass,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,11.552702903747559,13.398715806665235,2.247328281402588,0.25931185483932495,2.0000343322753906,20.0,1.953352451324463,0.9929646253585815,6.0,4.473700523376465,0.6134510907544389,0.8249512910842896,0.7626790404319763,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,▁is,2,target,conditional,AUX,auxpass,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,9.440240859985352,20.23799821483956,1.4015024900436401,0.4691588282585144,0.9979029893875122,20.0,0.9979029893875122,0.9999998807907104,2.0,4.604713439941406,2.6832098410657377,1.4122107028961182,0.7980404496192932,0.6325724720954895,3.171548334228566,0.6325723528862,0.9999999403953552,3.0
Na parkingu stoi samochód.,▁park,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,8.868867874145508,11.052493166563682,1.3594413995742798,0.502524733543396,-0.0,20.0,-0.0,1.0,1.0,5.74066162109375,3.363274827556543,1.8512872457504272,0.6919186115264893,0.7959185242652893,4.143482334657837,0.7959184646606445,0.9999998807907104,4.0
Na parkingu stoi samochód.,ed,4,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,5.266042709350586,18.787344508391154,0.9041543006896973,0.7656744718551636,-0.0,20.0,-0.0,1.0,1.0,2.994791030883789,0.32978139176292204,0.5193255543708801,0.875750720500946,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,.,5,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,11.18023681640625,11.616661551737984,0.5452272295951843,0.40426039695739746,-0.0,20.0,-0.0,1.0,1.0,4.4511542320251465,0.8339843731447556,1.444867491722107,0.8047773838043213,0.07631734013557434,0.013523320045484177,0.07631734013557434,1.0,2.0
Na parkingu stoi samochód.,</s>,6,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,3.082904100418091,4.570768357676689,0.34658756852149963,0.8698384165763855,-0.0,20.0,-0.0,1.0,1.0,2.4531607627868652,0.17706270015183043,0.09468438476324081,0.8935255408287048,-0.0,-0.0,-0.0,1.0,1.0
Na parkingu stoi samochód.,<pad>,7,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,3.1323556900024414,21.649047468658356,0.5581229329109192,0.8660857677459717,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na parkingu stoi samochód.,<pad>,8,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,3.1323556900024414,21.649047468658356,0.5581229329109192,0.8660857677459717,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na parkingu stoi samochód.,<pad>,9,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A car is parked.,3.1323556900024414,21.649047468658356,0.5581229329109192,0.8660857677459717,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Domu szuka pies.,pl_PL,0,source,conditional,SPECIAL,SPECIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
